country,countryCode,indicatorName,indicatorCode,surveyArea,slumTotal,slumCases,slumClass,otherTotal,otherCases,otherClass,total,slumEst,slumLCL,slumUCL,otherEst,otherLCL,otherUCL,totalEst,totalLCL,totalUCL
Bangladesh,BGD,Households using improved source of drinking water that takes 30 minutes or less to collect from,jmpWater4,Survey Area 9,74,19,Low,64,18,Low,138,0.8514,0.7297,0.9459,0.8125,0.6562,0.9219,0.8261,0.7319,0.9058
Bangladesh,BGD,Households using an improved source of drinking water that is located on premises and is available when needed,jmpWater5,Survey Area 9,74,19,Low,64,18,Low,13,0.1351,0.027,0.2432,0.1562,0.0461,0.2812,0.1449,0.0652,0.2391
Bangladesh,BGD,Households whose women are comfortable using sanitation facility during menstruation,jmpWoman,Survey Area 9,74,65,High,64,58,High,138,0.9189,0.8333,0.9872,0.9828,0.9153,1,0.9542,0.8931,0.9925
Bangladesh,BGD,Households whose women practice good menstrual hygiene behaviour,jmpWomenHygiene,Survey Area 9,74,0,Low,64,0,Low,138,1,0.973,1,0.9016,0.7966,0.9822,0.9453,0.8906,0.9849
Bangladesh,BGD,Mean likelihood of household being below the Bangladesh lower national poverty line,nl,Survey Area 9,74,6.699,Low,64,1.257,Low,138,0.1281,0.1013,0.156,0.0147,0.0042,0.0343,0.0632,0.0441,0.0862
Bangladesh,BGD,Mean number of household members per household,nMembers,Survey Area 9,74,0,NA,64,0,NA,138,3.3919,3.0669,3.7709,4.8281,4.2945,5.4688,4.2174,3.913,4.588
Bangladesh,BGD,Mean likelihood of household being below 100% of the Bangladesh upper national poverty line,nu100,Survey Area 9,74,16.377,Low,64,3.949,Low,138,0.2871,0.246,0.3248,0.0526,0.0259,0.0875,0.1547,0.1235,0.1959
Bangladesh,BGD,Mean likelihood of household being below 150% of the Bangladesh upper national poverty line,nu150,Survey Area 9,74,46.36,Moderate,64,19.629,Low,138,0.7085,0.6629,0.7488,0.2803,0.231,0.338,0.4667,0.4099,0.5276
Bangladesh,BGD,Mean likelihood of household being below 200% of the Bangladesh upper national poverty line,nu200,Survey Area 9,74,61.65,High,64,33.633,Moderate,138,0.8862,0.8613,0.9057,0.4839,0.4216,0.5523,0.6614,0.5996,0.7158
Bangladesh,BGD,Mean poverty score,ppi,Survey Area 9,74,0,NA,64,0,NA,138,41.527,39.048,44.4385,71.25,66.7438,75.0664,58.3406,53.9525,62.4011
Bangladesh,BGD,Mean likelihood of household being below the $1.25/day 2005 PPP poverty line,ppp125,Survey Area 9,74,24.874,Low,64,7.003,Low,138,0.4145,0.3651,0.462,0.0945,0.0598,0.1383,0.2358,0.1882,0.2897
Bangladesh,BGD,Mean likelihood of household being below the $1.75/day 2005 PPP poverty line,ppp175,Survey Area 9,74,49.448,Moderate,64,22.456,Low,138,0.7476,0.6978,0.7853,0.3225,0.271,0.3832,0.5107,0.4399,0.5675
Bangladesh,BGD,Mean likelihood of household being below the $2.00/day 2005 PPP poverty line,ppp200,Survey Area 9,74,57.121,Moderate,64,28.981,Low,138,0.8399,0.809,0.867,0.413,0.3554,0.4778,0.5981,0.5387,0.6585
Bangladesh,BGD,Mean likelihood of household being below the $2.50/day 2005 PPP poverty line,ppp250,Survey Area 9,74,65.506,High,64,39.128,Moderate,138,0.9273,0.9107,0.9437,0.5659,0.5062,0.6282,0.7209,0.6723,0.7769
Bangladesh,BGD,Mean wealth index,pQuintile,Survey Area 9,74,0,NA,64,0,NA,138,1.6486,1.4588,1.8378,4.1406,3.8125,4.4375,3.058,2.7246,3.3917
Bangladesh,BGD,Households practicing sanitary disposal of child's faeces,san12,Survey Area 9,74,21,Low,64,18,Low,138,0.1216,0.0405,0.2297,0.2188,0.1094,0.3438,0.1739,0.0942,0.2536
Bangladesh,BGD,Households with adequate physical access to sanitation facilities,san13,Survey Area 9,74,723,High,64,349,High,138,15.3378,12.9054,17.9743,5.0781,3.1562,7.6125,9.442,7.317,11.4069
Bangladesh,BGD,Households relying on formal operators to maintain facility,san25,Survey Area 9,74,21,Low,64,6,Low,138,0.2162,0.1081,0.4054,0.0938,0.0148,0.2031,0.1522,0.0797,0.2464
Bangladesh,BGD,Households whose women are using adequate hygienic menstrual hygiene materials,san28,Survey Area 9,74,68,High,64,56,High,138,1,0.973,1,0.9322,0.8305,1,0.9621,0.9147,1
Bangladesh,BGD,Households with handwashing facilty with soap and water,san32,Survey Area 9,74,35,Low,64,49,Moderate,138,0.1351,0.027,0.2432,0.8281,0.7031,0.9375,0.5362,0.4127,0.6377
Bangladesh,BGD,Households relying on formal pit emptier,san35,Survey Area 9,74,6,Low,64,0,Low,138,0.0811,0,0.1892,0,0,0,0.029,0,0.087
Bangladesh,BGD,Mean expenditure in drinking water,water12,Survey Area 9,74,185,High,64,1510,High,138,0.4054,0,4.0709,55.8974,25.1503,104.9895,26.9725,10.6989,47.8113
Bangladesh,BGD,Households with good self-perceived quality of drinking water,water14a,Survey Area 9,74,23,Low,64,42,Moderate,138,0.5405,0.3784,0.7027,0.4375,0.2812,0.6094,0.4783,0.3696,0.587
Bangladesh,BGD,Households relying on formal provider for service supply maintenance,water17,Survey Area 9,74,22,Low,64,14,Low,138,0.2432,0.1081,0.3784,0.2344,0.1094,0.375,0.2319,0.1373,0.3337
Bangladesh,BGD,Households safely storing drinking water,water18,Survey Area 9,74,71,High,64,62,High,138,1,0.9595,1,0.9844,0.9219,1,0.9855,0.9565,1
Bangladesh,BGD,Households with formal drinking water service provision,water2a,Survey Area 9,74,72,High,64,42,Moderate,138,1,0.973,1,0.875,0.75,0.9688,0.9275,0.857,0.9853
Bangladesh,BGD,Households with adequate physical access to drinking water,water7a,Survey Area 9,74,74,High,64,64,High,138,1,1,1,1,1,1,1,1,1
Bangladesh,BGD,Households with no handwashing facility,jmpHand1,Survey Area 1,68,10,Low,66,5,Low,134,0.0882,0,0.1912,0.0455,0,0.1364,0.0597,0.0149,0.1123
Bangladesh,BGD,Households with handwashing facility with water only,jmpHand2,Survey Area 1,68,32,Low,66,8,Low,134,0.4853,0.3382,0.6324,0.1515,0.0455,0.2727,0.2537,0.1642,0.3657
Bangladesh,BGD,Households with handwashing facility with clean water and soap,jmpHand3,Survey Area 1,68,26,Low,66,53,High,134,0.4265,0.2647,0.5735,0.803,0.6811,0.9091,0.6866,0.5821,0.7836
Bangladesh,BGD,Households with no handwashing facility,jmpHand1,Survey Area 2,160,25,Low,66,10,Low,226,0.175,0.0938,0.2691,0.0909,0.0152,0.1818,0.1593,0.0927,0.2345
Bangladesh,BGD,Households with handwashing facility with water only,jmpHand2,Survey Area 2,160,71,Low,66,24,Low,226,0.5,0.3938,0.6125,0.4091,0.2576,0.5455,0.4823,0.3982,0.5708
Bangladesh,BGD,Households with handwashing facility with clean water and soap,jmpHand3,Survey Area 2,160,64,Low,66,32,Low,226,0.3188,0.2312,0.4194,0.5152,0.3788,0.6523,0.3496,0.2699,0.4294
Bangladesh,BGD,Households with no handwashing facility,jmpHand1,Survey Area 3,64,8,Low,66,6,Low,130,0.125,0.0312,0.2352,0.0758,0,0.1667,0.0923,0.0381,0.1615
Bangladesh,BGD,Households with handwashing facility with water only,jmpHand2,Survey Area 3,64,35,Moderate,66,25,Low,130,0.4688,0.3125,0.6562,0.3788,0.2424,0.5455,0.4077,0.2923,0.5081
Bangladesh,BGD,Households with handwashing facility with clean water and soap,jmpHand3,Survey Area 3,64,21,Low,66,35,Moderate,130,0.4062,0.2344,0.5781,0.5455,0.4091,0.697,0.5,0.3919,0.6077
Bangladesh,BGD,Households with no handwashing facility,jmpHand1,Survey Area 5,66,4,Low,66,0,Low,132,0,0,0.0303,0,0,0,0,0,0.0152
Bangladesh,BGD,Households with handwashing facility with water only,jmpHand2,Survey Area 5,66,25,Low,66,1,Low,132,0.1818,0.0606,0.3333,0.0152,0,0.0606,0.0758,0.0152,0.1439
Bangladesh,BGD,Households with handwashing facility with clean water and soap,jmpHand3,Survey Area 5,66,37,Moderate,66,65,High,132,0.8182,0.6818,0.9402,0.9848,0.9394,1,0.9242,0.8561,0.9773
Bangladesh,BGD,Households with no handwashing facility,jmpHand1,Survey Area 4,66,6,Low,66,1,Low,132,0.1515,0.0606,0.2735,0.0152,0,0.0606,0.0379,0.0076,0.0833
Bangladesh,BGD,Households with handwashing facility with water only,jmpHand2,Survey Area 4,66,29,Low,66,14,Low,132,0.2273,0.1205,0.3636,0.2273,0.1212,0.3795,0.2273,0.1288,0.3258
Bangladesh,BGD,Households with handwashing facility with clean water and soap,jmpHand3,Survey Area 4,66,31,Low,66,51,Moderate,132,0.6212,0.4545,0.7432,0.7424,0.5758,0.8636,0.7273,0.6212,0.8261
Bangladesh,BGD,Households with no handwashing facility,jmpHand1,Survey Area 6,66,14,Low,66,1,Low,132,0.1061,0,0.2273,0,0,0.0455,0.0152,0,0.0606
Bangladesh,BGD,Households with handwashing facility with water only,jmpHand2,Survey Area 6,66,23,Low,66,11,Low,132,0.4394,0.2727,0.5909,0.1061,0.0303,0.2424,0.1667,0.0758,0.2652
Bangladesh,BGD,Households with handwashing facility with clean water and soap,jmpHand3,Survey Area 6,66,29,Low,66,54,High,132,0.4394,0.2727,0.5765,0.8788,0.7576,0.9697,0.8106,0.7197,0.9015
Bangladesh,BGD,Households with no handwashing facility,jmpHand1,Survey Area 7,66,10,Low,66,6,Low,132,0.1818,0.0606,0.303,0.1364,0.0303,0.2583,0.1364,0.0682,0.2273
Bangladesh,BGD,Households with handwashing facility with water only,jmpHand2,Survey Area 7,66,28,Low,66,13,Low,132,0.5758,0.4091,0.7424,0.1818,0.0606,0.303,0.2121,0.1288,0.303
Bangladesh,BGD,Households with handwashing facility with clean water and soap,jmpHand3,Survey Area 7,66,28,Low,66,47,Moderate,132,0.2424,0.1061,0.4091,0.6667,0.5303,0.8182,0.6364,0.5379,0.7428
Bangladesh,BGD,Households with no handwashing facility,jmpHand1,Survey Area 8,58,12,Low,68,4,Low,126,0.1724,0.0345,0.3121,0.0588,0,0.1324,0.0635,0.0159,0.1349
Bangladesh,BGD,Households with handwashing facility with water only,jmpHand2,Survey Area 8,58,26,Low,68,6,Low,126,0.5517,0.3793,0.7259,0.0882,0.0147,0.1765,0.1032,0.0476,0.1825
Bangladesh,BGD,Households with handwashing facility with clean water and soap,jmpHand3,Survey Area 8,58,20,Low,68,58,High,126,0.2759,0.1379,0.4483,0.8529,0.7346,0.9559,0.8254,0.7302,0.9127
Bangladesh,BGD,Households with no handwashing facility,jmpHand1,Survey Area 9,74,11,Low,64,1,Low,138,0.1622,0.0541,0.2845,0.0156,0,0.0625,0.0797,0.029,0.1449
Bangladesh,BGD,Households with handwashing facility with water only,jmpHand2,Survey Area 9,74,28,Low,64,14,Low,138,0.7027,0.5534,0.8378,0.1562,0.0469,0.282,0.3913,0.2967,0.5217
Bangladesh,BGD,Households with handwashing facility with clean water and soap,jmpHand3,Survey Area 9,74,35,Low,64,49,Moderate,138,0.1216,0.027,0.2446,0.8281,0.6875,0.9375,0.5362,0.4264,0.6449
Bangladesh,BGD,Mean expenditure in sanitation facility,san14,Survey Area 1,68,0,NA,66,0,NA,134,7.7059,4.1132,12.2353,40.9848,31.1318,52.2273,31.1418,24,39.4728
Bangladesh,BGD,Mean expenditure in sanitation facility,san14,Survey Area 2,160,0,NA,66,0,NA,226,8.925,6.8784,11.3894,38.2121,25.3174,56.5379,13.4071,9.8301,18.1788
Bangladesh,BGD,Mean expenditure in sanitation facility,san14,Survey Area 3,64,0,NA,66,0,NA,130,6.1406,3.8094,9.1336,34.8485,23.0568,49.8303,27.3077,19.4758,38.1985
Bangladesh,BGD,Mean expenditure in sanitation facility,san14,Survey Area 4,66,0,NA,66,0,NA,132,6.697,4.4212,9.0871,61.8182,46.8068,83.8977,54.6136,43.0345,68.0133
Bangladesh,BGD,Mean expenditure in sanitation facility,san14,Survey Area 5,66,0,NA,66,0,NA,132,8.2424,6.3288,10.3068,98.8182,75.9992,126.0758,65.7576,49.3227,84.4784
Bangladesh,BGD,Mean expenditure in sanitation facility,san14,Survey Area 6,66,0,NA,66,0,NA,132,14.7576,8.7356,22.1311,84.2879,59.1356,118.1136,73.6742,54.5886,95.3826
Bangladesh,BGD,Mean expenditure in sanitation facility,san14,Survey Area 7,66,0,NA,66,0,NA,132,5.3636,3.4545,7.2576,31.1364,23.3386,39.2326,28.9924,23.6932,34.1595
Bangladesh,BGD,Mean expenditure in sanitation facility,san14,Survey Area 8,58,0,NA,68,0,NA,126,11.3103,7.944,15.6457,45.1618,35.0426,56.5787,43.5397,35.8286,53.3429
Bangladesh,BGD,Mean expenditure in sanitation facility,san14,Survey Area 9,74,0,NA,64,0,NA,138,9.1757,7.9858,10.1216,35.9375,30.0742,42.4258,24.3333,19.9406,29.0978
Bangladesh,BGD,Households with no adequate water services and no adequate sanitation services,overall1,Survey Area 1,68,0,NA,66,0,NA,134,0.0294,0,0.1176,0.1364,0.0303,0.2727,0.1045,0.0448,0.1791
Bangladesh,BGD,Households with adequate water services only,overall2,Survey Area 1,68,0,NA,66,0,NA,134,0,0,0,0,0,0,0,0,0
Bangladesh,BGD,Households with adequate sanitation services only,overall3,Survey Area 1,68,0,NA,66,0,NA,134,0.7206,0.5882,0.8382,0.8636,0.7121,0.9697,0.8134,0.7239,0.9104
Bangladesh,BGD,Households with adequate water services and adequate sanitation services,overall4,Survey Area 1,68,0,NA,66,0,NA,134,0.25,0.1169,0.3831,0,0,0,0.0746,0.0224,0.1347
Bangladesh,BGD,Mean household expenditure in water and sanitation services,overallSpend,Survey Area 1,68,0,NA,66,0,NA,134,18.5588,9.0926,32.2265,135.303,78.2348,239.9508,100.9179,64.1851,162.6187
Bangladesh,BGD,Households with no adequate water services and no adequate sanitation services,overall1,Survey Area 2,160,0,NA,66,0,NA,226,0.0562,0.0125,0.1,0.0455,0,0.1515,0.0531,0.0177,0.0887
Bangladesh,BGD,Households with adequate water services only,overall2,Survey Area 2,160,0,NA,66,0,NA,226,0,0,0,0,0,0.0311,0,0,0.0088
Bangladesh,BGD,Households with adequate sanitation services only,overall3,Survey Area 2,160,0,NA,66,0,NA,226,0.925,0.8622,0.975,0.8939,0.7879,0.9705,0.9204,0.8673,0.9646
Bangladesh,BGD,Households with adequate water services and adequate sanitation services,overall4,Survey Area 2,160,0,NA,66,0,NA,226,0.0188,0,0.0562,0.0455,0,0.1212,0.0265,0.0044,0.0575
Bangladesh,BGD,Mean household expenditure in water and sanitation services,overallSpend,Survey Area 2,160,0,NA,66,0,NA,226,56.7,22.1262,98.6112,184.6667,94.603,383.6333,75.7389,38.8031,129.3591
Bangladesh,BGD,Households with no adequate water services and no adequate sanitation services,overall1,Survey Area 3,64,0,NA,66,0,NA,130,0.0625,0,0.1562,0.0303,0,0.0909,0.0308,0,0.0923
Bangladesh,BGD,Households with adequate water services only,overall2,Survey Area 3,64,0,NA,66,0,NA,130,0,0,0,0,0,0,0,0,0
Bangladesh,BGD,Households with adequate sanitation services only,overall3,Survey Area 3,64,0,NA,66,0,NA,130,0.8438,0.7188,0.9531,0.9697,0.8788,1,0.9308,0.8688,0.9846
Bangladesh,BGD,Households with adequate water services and adequate sanitation services,overall4,Survey Area 3,64,0,NA,66,0,NA,130,0.0938,0.0148,0.2039,0,0,0.0303,0.0308,0,0.0846
Bangladesh,BGD,Mean household expenditure in water and sanitation services,overallSpend,Survey Area 3,64,0,NA,66,0,NA,130,10.5938,4.8406,24.5648,84.303,47.8462,143.0705,63.7231,41.2508,100.6892
Bangladesh,BGD,Households with no adequate water services and no adequate sanitation services,overall1,Survey Area 4,66,0,NA,66,0,NA,132,0.0455,0,0.1212,0,0,0,0,0,0.0303
Bangladesh,BGD,Households with adequate water services only,overall2,Survey Area 4,66,0,NA,66,0,NA,132,0,0,0,0.0303,0,0.0909,0.0227,0,0.0606
Bangladesh,BGD,Households with adequate sanitation services only,overall3,Survey Area 4,66,0,NA,66,0,NA,132,0.8636,0.7273,0.9545,0.803,0.6659,0.9242,0.803,0.7045,0.8943
Bangladesh,BGD,Households with adequate water services and adequate sanitation services,overall4,Survey Area 4,66,0,NA,66,0,NA,132,0.1061,0.0152,0.2121,0.1818,0.0606,0.3045,0.1667,0.0909,0.2727
Bangladesh,BGD,Mean household expenditure in water and sanitation services,overallSpend,Survey Area 4,66,0,NA,66,0,NA,132,14.5455,10.0417,19.1439,415.9545,173.6652,866.8682,357.5,185.9674,609.2273
Bangladesh,BGD,Households with no adequate water services and no adequate sanitation services,overall1,Survey Area 5,66,0,NA,66,0,NA,132,0,0,0.0303,0.1061,0.0152,0.2121,0.0758,0.0152,0.1439
Bangladesh,BGD,Households with adequate water services only,overall2,Survey Area 5,66,0,NA,66,0,NA,132,0,0,0,0,0,0,0,0,0
Bangladesh,BGD,Households with adequate sanitation services only,overall3,Survey Area 5,66,0,NA,66,0,NA,132,0.8485,0.7273,0.9545,0.7424,0.5902,0.8788,0.7879,0.6894,0.8712
Bangladesh,BGD,Households with adequate water services and adequate sanitation services,overall4,Survey Area 5,66,0,NA,66,0,NA,132,0.1515,0.0606,0.2576,0.1515,0.0303,0.303,0.1439,0.0682,0.2197
Bangladesh,BGD,Mean household expenditure in water and sanitation services,overallSpend,Survey Area 5,66,0,NA,66,0,NA,132,16.1212,7.7576,31.8174,191.8939,140.2364,257.5947,124.697,91.6348,168.0564
Bangladesh,BGD,Households with no adequate water services and no adequate sanitation services,overall1,Survey Area 6,66,0,NA,66,0,NA,132,0,0,0,0.1818,0.075,0.3038,0.1515,0.0833,0.2424
Bangladesh,BGD,Households with adequate water services only,overall2,Survey Area 6,66,0,NA,66,0,NA,132,0,0,0,0,0,0,0,0,0
Bangladesh,BGD,Households with adequate sanitation services only,overall3,Survey Area 6,66,0,NA,66,0,NA,132,0.9697,0.8939,1,0.7576,0.6212,0.8788,0.7879,0.697,0.8712
Bangladesh,BGD,Households with adequate water services and adequate sanitation services,overall4,Survey Area 6,66,0,NA,66,0,NA,132,0.0303,0,0.1068,0.0606,0,0.1364,0.0606,0.0152,0.1064
Bangladesh,BGD,Mean household expenditure in water and sanitation services,overallSpend,Survey Area 6,66,0,NA,66,0,NA,132,19.0455,11.0341,28.4258,229.5152,157.3068,304.7462,197.6515,142.9121,248.3311
Bangladesh,BGD,Households with no adequate water services and no adequate sanitation services,overall1,Survey Area 7,66,0,NA,66,0,NA,132,0.0303,0,0.0909,0.1667,0.0606,0.3182,0.1591,0.0905,0.2504
Bangladesh,BGD,Households with adequate water services only,overall2,Survey Area 7,66,0,NA,66,0,NA,132,0,0,0,0.0152,0,0.0606,0.0152,0,0.0379
Bangladesh,BGD,Households with adequate sanitation services only,overall3,Survey Area 7,66,0,NA,66,0,NA,132,0.9394,0.8636,1,0.803,0.6811,0.9242,0.8106,0.7193,0.8939
Bangladesh,BGD,Households with adequate water services and adequate sanitation services,overall4,Survey Area 7,66,0,NA,66,0,NA,132,0.0303,0,0.0917,0,0,0,0,0,0.0152
Bangladesh,BGD,Mean household expenditure in water and sanitation services,overallSpend,Survey Area 7,66,0,NA,66,0,NA,132,7.7576,4.6924,11.9871,57.7879,36.125,140.6356,60.25,36.2902,118.9777
Bangladesh,BGD,Households with no adequate water services and no adequate sanitation services,overall1,Survey Area 8,58,0,NA,68,0,NA,126,0.0345,0,0.1034,0.1471,0.0588,0.2941,0.1429,0.0635,0.246
Bangladesh,BGD,Households with adequate water services only,overall2,Survey Area 8,58,0,NA,68,0,NA,126,0,0,0,0,0,0.0441,0,0,0.0317
Bangladesh,BGD,Households with adequate sanitation services only,overall3,Survey Area 8,58,0,NA,68,0,NA,126,0.7759,0.6379,0.9138,0.7941,0.6324,0.9118,0.7778,0.6746,0.873
Bangladesh,BGD,Households with adequate water services and adequate sanitation services,overall4,Survey Area 8,58,0,NA,68,0,NA,126,0.1897,0.069,0.3276,0.0588,0,0.1471,0.0635,0.0159,0.127
Bangladesh,BGD,Mean household expenditure in water and sanitation services,overallSpend,Survey Area 8,58,0,NA,68,0,NA,126,18.7586,11.6353,28.0379,171.5147,104.5985,270.6368,166.5317,115.1548,238.1008
Bangladesh,BGD,Households with no adequate water services and no adequate sanitation services,overall1,Survey Area 9,74,0,NA,64,0,NA,138,0.0405,0,0.1088,0.0156,0,0.0781,0.0362,0.0072,0.087
Bangladesh,BGD,Households with adequate water services only,overall2,Survey Area 9,74,0,NA,64,0,NA,138,0,0,0,0,0,0,0,0,0
Bangladesh,BGD,Households with adequate sanitation services only,overall3,Survey Area 9,74,0,NA,64,0,NA,138,0.8514,0.7426,0.9459,0.8438,0.718,0.9531,0.8551,0.775,0.9275
Bangladesh,BGD,Households with adequate water services and adequate sanitation services,overall4,Survey Area 9,74,0,NA,64,0,NA,138,0.0946,0.0135,0.1892,0.125,0.0312,0.2344,0.1159,0.0507,0.2029
Bangladesh,BGD,Mean household expenditure in water and sanitation services,overallSpend,Survey Area 9,74,0,NA,64,0,NA,138,9.8649,8.3622,13.7196,99.7656,55.2344,202.2734,60.413,35.2174,107.4801
Bangladesh,BGD,Households with adequate physical access to sanitation facilities,san13a,Survey Area 1,68,68,High,66,66,High,134,1,1,1,1,1,1,1,1,1
Bangladesh,BGD,Households with adequate physical access to sanitation facilities,san13a,Survey Area 2,160,152,High,66,66,High,226,0.9938,0.9625,1,1,1,1,0.9912,0.9735,1
Bangladesh,BGD,Households with adequate physical access to sanitation facilities,san13a,Survey Area 3,64,64,High,66,66,High,130,1,1,1,1,1,1,1,1,1
Bangladesh,BGD,Households with adequate physical access to sanitation facilities,san13a,Survey Area 4,66,62,High,66,64,High,130,0.9848,0.9242,1,0.9545,0.8788,1,0.9621,0.9091,0.9924
Bangladesh,BGD,Households with adequate physical access to sanitation facilities,san13a,Survey Area 5,66,63,High,66,66,High,132,0.9394,0.8485,1,1,1,1,0.9773,0.939,1
Bangladesh,BGD,Households with adequate physical access to sanitation facilities,san13a,Survey Area 6,66,61,High,66,65,High,131,0.9545,0.8636,1,1,0.9697,1,0.9924,0.9621,1
Bangladesh,BGD,Households with adequate physical access to sanitation facilities,san13a,Survey Area 7,66,60,High,66,64,High,130,0.9242,0.8333,0.9848,0.9697,0.8939,1,0.9545,0.9015,0.9924
Bangladesh,BGD,Households with adequate physical access to sanitation facilities,san13a,Survey Area 8,58,49,High,68,68,High,126,0.8448,0.7233,0.9483,1,1,1,1,0.9683,1
Bangladesh,BGD,Households with adequate physical access to sanitation facilities,san13a,Survey Area 9,74,69,High,64,63,High,137,0.9189,0.8101,1,0.9844,0.9219,1,0.9565,0.8986,0.9928